date,time,month,zone_price,score,direction,entry_price,exit_price,pips,profit,zone_type,exit_reason
01.01.2025,14:06,2025-01,1.085,88,LONG,1.0843,1.08624,19.4,1937.28,INSTITUTIONAL_ROUND,EXHAUSTION
05.01.2025,13:12,2025-01,1.0794,97,SHORT,1.0801,1.07686,32.4,3238.6,FIB_0.618,EXHAUSTION
08.01.2025,14:27,2025-01,1.0781,93,SHORT,1.0788,1.07654,22.6,2259.85,STOP_HUNT_HIGH,EXHAUSTION
09.01.2025,15:22,2025-01,1.09,96,LONG,1.0893,1.09264,33.4,3344.59,INSTITUTIONAL_ROUND,EXHAUSTION
24.01.2025,13:18,2025-01,1.0865,89,SHORT,1.0872,1.08524,19.6,1955.8,CONFLUENCE,EXHAUSTION
28.01.2025,08:54,2025-01,1.077,92,SHORT,1.0777,1.07453,31.7,3168.22,STOP_HUNT_HIGH,EXHAUSTION
03.02.2025,13:40,2025-02,1.0826,90,LONG,1.0819,1.08394,20.4,2039.9,STOP_HUNT_LOW,EXHAUSTION
07.02.2025,14:20,2025-02,1.0726,88,LONG,1.0719,1.0742,23.0,2302.33,CONFLUENCE,EXHAUSTION
09.02.2025,08:58,2025-02,1.07,95,SHORT,1.0707,1.06737,33.3,3329.1,HALF_ROUND,TIME_LIMIT
12.02.2025,08:16,2025-02,1.0829,96,LONG,1.0822,1.08487,26.7,2669.17,STOP_HUNT_LOW,TIME_LIMIT
21.02.2025,08:14,2025-02,1.08,89,LONG,1.0793,1.08252,32.2,3222.21,HALF_ROUND,EXHAUSTION
22.02.2025,14:10,2025-02,1.0799,94,SHORT,1.0806,1.07711,34.9,3492.24,FIB_0.618,EXHAUSTION
23.02.2025,13:55,2025-02,1.08,96,LONG,1.0793,1.08234,30.4,3037.2,HALF_ROUND,EXHAUSTION
26.02.2025,08:18,2025-02,1.0681,92,SHORT,1.0688,1.0698,-10.0,-1000.0,VWAP_REVERSION,STOP_LOSS
04.03.2025,13:38,2025-03,1.0695,90,LONG,1.0688,1.07186,30.6,3057.25,STOP_HUNT_LOW,EXHAUSTION
10.03.2025,13:20,2025-03,1.0806,92,LONG,1.0799,1.08188,19.8,1981.74,VWAP_REVERSION,EXHAUSTION
17.03.2025,08:46,2025-03,1.0816,96,LONG,1.0809,1.08266,17.6,1756.78,VWAP_REVERSION,TIME_LIMIT
21.03.2025,13:10,2025-03,1.0794,94,SHORT,1.0801,1.0811,-10.0,-1000.0,STOP_HUNT_HIGH,STOP_LOSS
27.03.2025,13:48,2025-03,1.0763,94,LONG,1.0756,1.0746,-10.0,-1000.0,FIB_0.618,STOP_LOSS
28.03.2025,14:23,2025-03,1.0644,91,SHORT,1.0651,1.06356,15.4,1542.07,VWAP_REVERSION,EXHAUSTION
30.03.2025,13:14,2025-03,1.0762,88,LONG,1.0755,1.07881,33.1,3310.84,STOP_HUNT_LOW,EXHAUSTION
07.04.2025,13:08,2025-04,1.0639,95,SHORT,1.0646,1.06272,18.8,1880.82,FIB_0.618,EXHAUSTION
08.04.2025,14:27,2025-04,1.0683,88,SHORT,1.069,1.06553,34.7,3468.33,VWAP_REVERSION,EXHAUSTION
09.04.2025,08:25,2025-04,1.064,91,LONG,1.0633,1.06508,17.8,1780.36,FIB_0.618,EXHAUSTION
16.04.2025,08:29,2025-04,1.0775,95,SHORT,1.0782,1.07499,32.1,3211.93,STOP_HUNT_HIGH,EXHAUSTION
17.04.2025,08:41,2025-04,1.08,91,LONG,1.0793,1.08177,24.7,2471.28,HALF_ROUND,EXHAUSTION
22.04.2025,15:25,2025-04,1.0666,94,LONG,1.0659,1.06897,30.7,3068.14,CONFLUENCE,TIME_LIMIT
14.05.2025,08:12,2025-05,1.0844,97,SHORT,1.0851,1.08348,16.2,1621.92,STOP_HUNT_HIGH,EXHAUSTION
16.05.2025,08:03,2025-05,1.065,96,LONG,1.0643,1.06617,18.7,1871.65,INSTITUTIONAL_ROUND,EXHAUSTION
18.05.2025,14:55,2025-05,1.0674,97,SHORT,1.0681,1.06541,26.9,2689.04,STOP_HUNT_HIGH,EXHAUSTION
22.05.2025,09:42,2025-05,1.085,91,SHORT,1.0857,1.08357,21.3,2128.37,INSTITUTIONAL_ROUND,EXHAUSTION
23.05.2025,09:08,2025-05,1.075,89,SHORT,1.0757,1.07296,27.4,2742.32,INSTITUTIONAL_ROUND,EXHAUSTION
24.05.2025,08:34,2025-05,1.0703,93,SHORT,1.071,1.06774,32.6,3258.54,STOP_HUNT_HIGH,EXHAUSTION
26.05.2025,08:10,2025-05,1.0772,98,SHORT,1.0779,1.07506,28.4,2835.73,VWAP_REVERSION,EXHAUSTION
30.05.2025,14:06,2025-05,1.07,89,LONG,1.0693,1.07111,18.1,1810.9,HALF_ROUND,EXHAUSTION
07.06.2025,15:03,2025-06,1.0805,92,LONG,1.0798,1.08197,21.7,2167.11,STOP_HUNT_LOW,EXHAUSTION
09.06.2025,14:16,2025-06,1.0808,94,LONG,1.0801,1.08182,17.2,1723.75,STOP_HUNT_LOW,EXHAUSTION
11.06.2025,13:02,2025-06,1.0806,88,LONG,1.0799,1.0832,33.0,3297.96,CONFLUENCE,EXHAUSTION
16.06.2025,08:13,2025-06,1.08,96,LONG,1.0793,1.0783,-10.0,-1000.0,INSTITUTIONAL_ROUND,STOP_LOSS
17.06.2025,09:39,2025-06,1.0893,90,LONG,1.0886,1.0876,-10.0,-1000.0,FIB_0.618,STOP_LOSS
21.06.2025,08:11,2025-06,1.0876,94,SHORT,1.0883,1.08507,32.3,3228.13,FIB_0.618,EXHAUSTION
22.06.2025,08:10,2025-06,1.0797,88,LONG,1.079,1.078,-10.0,-1000.0,FIB_0.618,STOP_LOSS
23.06.2025,08:12,2025-06,1.079,91,SHORT,1.0797,1.07688,28.2,2820.07,FIB_0.618,TIME_LIMIT
24.06.2025,08:17,2025-06,1.079,96,SHORT,1.0797,1.07624,34.6,3462.3,CONFLUENCE,EXHAUSTION
30.06.2025,08:07,2025-06,1.0756,92,SHORT,1.0763,1.07361,26.9,2693.14,CONFLUENCE,EXHAUSTION
04.07.2025,08:45,2025-07,1.0753,89,LONG,1.0746,1.0736,-10.0,-1000.0,VWAP_REVERSION,STOP_LOSS
07.07.2025,08:39,2025-07,1.085,92,SHORT,1.0857,1.08287,28.3,2833.79,STOP_HUNT_HIGH,EXHAUSTION
09.07.2025,09:44,2025-07,1.0705,94,SHORT,1.0712,1.06894,22.6,2258.29,STOP_HUNT_HIGH,EXHAUSTION
13.07.2025,13:36,2025-07,1.079,88,SHORT,1.0797,1.07778,19.2,1920.37,STOP_HUNT_HIGH,EXHAUSTION
14.07.2025,09:28,2025-07,1.0782,90,LONG,1.0775,1.07957,20.7,2067.57,VWAP_REVERSION,EXHAUSTION
17.07.2025,08:52,2025-07,1.08,91,LONG,1.0793,1.08109,17.9,1794.71,HALF_ROUND,EXHAUSTION
19.07.2025,08:30,2025-07,1.075,98,LONG,1.0743,1.07724,29.4,2936.69,INSTITUTIONAL_ROUND,TIME_LIMIT
20.07.2025,09:25,2025-07,1.0811,88,SHORT,1.0818,1.07858,32.2,3220.88,STOP_HUNT_HIGH,EXHAUSTION
02.08.2025,15:07,2025-08,1.0684,96,SHORT,1.0691,1.0657,34.0,3400.08,VWAP_REVERSION,TIME_LIMIT
06.08.2025,13:52,2025-08,1.0716,96,SHORT,1.0723,1.07048,18.2,1818.32,FIB_0.618,TIME_LIMIT
08.08.2025,09:16,2025-08,1.0703,96,SHORT,1.071,1.06902,19.8,1978.49,FIB_0.618,TIME_LIMIT
15.08.2025,08:45,2025-08,1.0604,93,SHORT,1.0611,1.05944,16.6,1661.16,STOP_HUNT_HIGH,EXHAUSTION
17.08.2025,08:24,2025-08,1.055,94,LONG,1.0543,1.05673,24.3,2431.85,INSTITUTIONAL_ROUND,EXHAUSTION
18.08.2025,08:53,2025-08,1.0721,97,LONG,1.0714,1.07291,15.1,1511.79,VWAP_REVERSION,EXHAUSTION
23.08.2025,08:48,2025-08,1.0658,96,SHORT,1.0665,1.0632,33.0,3295.62,VWAP_REVERSION,TIME_LIMIT
26.08.2025,08:17,2025-08,1.0628,98,LONG,1.0621,1.06441,23.1,2308.63,VWAP_REVERSION,EXHAUSTION
